Scraped,Normalized
Bronze Men (Adult - FS),Bronze Men (Adult - FS)
Bronze Triathlon Women,Bronze Women (Triathlon)
Bronze Women (Adult - IN),Bronze Women (Adult - Artistic)
Bronze Women (ADULT IN),Bronze Women (Adult - Artistic)
Bronze Women (IN - 13&O),Bronze Women (Adult - Artistic)
Bronze Women (IN - A),Bronze Women (Adult - Artistic)
Bronze Women (IN - B),Bronze Women (Adult - Artistic)
Bronze Women (IN - C),Bronze Women (Adult - Artistic)
Bronze Women (IN - D),Bronze Women (Adult - Artistic)
Bronze Women (IN - E),Bronze Women (Adult - Artistic)
Bronze Women (IN - F),Bronze Women (Adult - Artistic)
Bronze Women (IN - Flt A),Bronze Women (Adult - Artistic)
Bronze Women (IN - Flt B),Bronze Women (Adult - Artistic)
Bronze Women (IN - Flt C),Bronze Women (Adult - Artistic)
Bronze Women (IN - Flt D),Bronze Women (Adult - Artistic)
Bronze Women (IN - Flt E),Bronze Women (Adult - Artistic)
Bronze Women (IN - Flt F),Bronze Women (Adult - Artistic)
Bronze Women (IN - Flt G),Bronze Women (Adult - Artistic)
Bronze Women (IN - Flt H),Bronze Women (Adult - Artistic)
Bronze Women (IN - Flt I),Bronze Women (Adult - Artistic)
Bronze Women (IN - G),Bronze Women (Adult - Artistic)
Bronze Women (IN - U13),Bronze Women (Adult - Artistic)
Bronze Women (IN),Bronze Women (Adult - Artistic)
Bronze Women (A),Bronze Women (Adult - FS)
Bronze Women (Adult - FS),Bronze Women (Adult - FS)
Bronze Women (ADULT FS),Bronze Women (Adult - FS)
Bronze Women (Adult),Bronze Women (Adult - FS)
Bronze Women (B),Bronze Women (Adult - FS)
Bronze Women (C),Bronze Women (Adult - FS)
Bronze Women (D),Bronze Women (Adult - FS)
Bronze Women (CS),Bronze Women (CS)
Elite Women (Adult - Artistic),Elite Women (Adult - Artistic)
Elite Women (Adult - IN),Elite Women (Adult - Artistic)
Elite Women (Adult Artistic),Elite Women (Adult - Artistic)
Elite Women (Adult IN),Elite Women (Adult - Artistic)
Elite Women (Adult),Elite Women (Adult- FS)
Gold Triathlon Women,Gold Women (Triathlon)
Gold Women (Adult - IN),Gold Women (Adult - Artistic)
Gold Women (Adult Artistic),Gold Women (Adult - Artistic)
Gold Women (Adult IN),Gold Women (Adult - Artistic)
Gold Women (Adult - FS),Gold Women (Adult - FS)
Gold Women (Adult FS),Gold Women (Adult - FS)
Gold Women (Artistic - A),Gold Women (Artistic)
Gold Women (Artistic - B),Gold Women (Artistic)
Gold Women (Artistic - Flt A),Gold Women (Artistic)
Gold Women (Artistic - Flt B),Gold Women (Artistic)
Gold Women (Artistic - Flt C),Gold Women (Artistic)
Gold Women (Artistic A),Gold Women (Artistic)
Gold Women (Artistic B),Gold Women (Artistic)
Gold Women (Artistic),Gold Women (Artistic)
Gold Women (IN - A),Gold Women (Artistic)
Gold Women (IN - B),Gold Women (Artistic)
Gold Women (IN - Flt A),Gold Women (Artistic)
Gold Women (IN - Flt B),Gold Women (Artistic)
Gold Women (IN),Gold Women (Artistic)
Gold Women (CS),Gold Women (CS)
Gold Women (FS),Gold Women (FS)
Gold Women FS,Gold Women (FS)
Gold Women,Gold Women (FS)
Intro Open Women (Adult - FS),Intro Open Women (Adult - FS)
Intro Open Women (Adult FS),Intro Open Women (Adult - FS)
Introductory Women (Adult - IN),Introductory Women (Adult - Artistic)
Introductory Women (Adult Artistic),Introductory Women (Adult - Artistic)
Introductory Women (Adult IN Exhibition),Introductory Women (Adult - Artistic)
Introductory Women (Adult IN),Introductory Women (Adult - Artistic)
Junior Men,Junior Men
Junior Men (FS),Junior Men (FS)
Junior Men (SP),Junior Men (SP)
Junior Women,Junior Women
Junior Women (Flight A),Junior Women
Junior Women (Flight B),Junior Women
Junior Women (FS),Junior Women (FS)
Junior Women (SP),Junior Women (SP)
Juvenile Men,Juvenile Men (FS)
Juvenile Men (Flight U12),Juvenile Men U12 (FS)
Juvenile Men (U12),Juvenile Men U12 (FS)
Juvenile Men (Flight U14),Juvenile Men U14 (FS)
Juvenile Men (U14),Juvenile Men U14 (FS)
Juvenile Men (U15),Juvenile Men U14 (FS)
Juvenile Women,Juvenile Women (FS)
Juvenile Women (Flight U12 - Flt A),Juvenile Women U12 (FS)
Juvenile Women (Flight U12 - Flt B),Juvenile Women U12 (FS)
Juvenile Women (U12 - A),Juvenile Women U12 (FS)
Juvenile Women (U12 - B),Juvenile Women U12 (FS)
Juvenile Women (U12 - Flt A),Juvenile Women U12 (FS)
Juvenile Women (U12 - Flt B),Juvenile Women U12 (FS)
Juvenile Women (U12),Juvenile Women U12 (FS)
Juvenile Women (U12-A),Juvenile Women U12 (FS)
Juvenile Women (U12-B),Juvenile Women U12 (FS)
Juvenile Women (Flight U14 - Flt A),Juvenile Women U14 (FS)
Juvenile Women (Flight U14 - Flt B),Juvenile Women U14 (FS)
Juvenile Women (Flight U14 - Flt C),Juvenile Women U14 (FS)
Juvenile Women (U14 - A),Juvenile Women U14 (FS)
Juvenile Women (U14 - B),Juvenile Women U14 (FS)
Juvenile Women (U14 - C),Juvenile Women U14 (FS)
Juvenile Women (U14 - Flt A),Juvenile Women U14 (FS)
Juvenile Women (U14 - Flt B),Juvenile Women U14 (FS)
Juvenile Women (U14 - Flt C),Juvenile Women U14 (FS)
Juvenile Women (U14),Juvenile Women U14 (FS)
Juvenile Women (U15 - B),Juvenile Women U14 (FS)
Juvenile Women (U15 - C),Juvenile Women U14 (FS)
Juvenile Women (U15 - Flt A),Juvenile Women U14 (FS)
Juvenile Women (U15 - Flt B),Juvenile Women U14 (FS)
Juvenile Women (U15-A),Juvenile Women U14 (FS)
Juvenile Women (U15-B),Juvenile Women U14 (FS)
Juvenile Women (U15-C),Juvenile Women U14 (FS)
Masters Women (Adult - FS),Masters Women (Adult - FS)
Masters Women (Adult FS),Masters Women (Adult - FS)
Masters Women (FS),Masters Women (Adult - FS)
Novice Men,Novice Men
Novice Men (FS),Novice Men (FS)
Novice Men (SP),Novice Men (SP)
Novice Women,Novice Women
Novice Women (A),Novice Women
Novice Women (B),Novice Women
Novice Women (Flight A),Novice Women
Novice Women (Flight B),Novice Women
Novice Women (Flight C),Novice Women
Novice Women (FS - A),Novice Women (FS)
Novice Women (FS - B),Novice Women (FS)
Novice Women (FS),Novice Women (FS)
Novice Women (FS-A),Novice Women (FS)
Novice Women (FS-B),Novice Women (FS)
Novice Women (SP - A),Novice Women (SP)
Novice Women (SP - B),Novice Women (SP)
Novice Women (SP),Novice Women (SP)
Novice Women (SP-A),Novice Women (SP)
Novice Women (SP-B),Novice Women (SP)
Pre-Juvenile Men,Pre-Juvenile Men (FS)
Pre-Juvenile Men (Flight U11),Pre-Juvenile Men U11 (FS)
Pre-Juvenile Men (U11),Pre-Juvenile Men U11 (FS)
Pre-Juvenile Men (Flight U13),Pre-Juvenile Men U13 (FS)
Pre-Juvenile Men (U13),Pre-Juvenile Men U13 (FS)
Pre-Juvenile Women (Flight U11 - Flt B),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (Flight U11 - Flt C),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (U11 - A),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (U11 - B),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (U11 - C),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (U11 - Flt A),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (U11 - Flt B),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (U11 - Flt C),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (U11),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (U11-A),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (U11-B),Pre-Juvenile Women U11 (FS)
Pre-Juvenile Women (Flight U13 - Flt A),Pre-Juvenile Women U13 (FS)
Pre-Juvenile Women (Flight U13 - Flt B),Pre-Juvenile Women U13 (FS)
Pre-Juvenile Women (U13 - A),Pre-Juvenile Women U13 (FS)
Pre-Juvenile Women (U13 - B),Pre-Juvenile Women U13 (FS)
Pre-Juvenile Women (U13 - Flt A),Pre-Juvenile Women U13 (FS)
Pre-Juvenile Women (U13 - Flt B),Pre-Juvenile Women U13 (FS)
Pre-Juvenile Women (U13 Flt A),Pre-Juvenile Women U13 (FS)
Pre-Juvenile Women (U13 Flt B),Pre-Juvenile Women U13 (FS)
Pre-Juvenile Women (U13),Pre-Juvenile Women U13 (FS)
Pre-Juvenile Women (U13-A),Pre-Juvenile Women U13 (FS)
Pre-Juvenile Women (U13-B),Pre-Juvenile Women U13 (FS)
Pre-Novice Men,Pre-Novice Men
Pre-Novice Men (FS),Pre-Novice Men (FS)
Pre-Novice Men (SP),Pre-Novice Men (SP)
Pre-Novice Women,Pre-Novice Women
Pre-Novice Women (A),Pre-Novice Women
Pre-Novice Women (B),Pre-Novice Women
Pre-Novice Women (C),Pre-Novice Women
Pre-Novice Women (D),Pre-Novice Women
Pre-Novice Women (Flight A),Pre-Novice Women
Pre-Novice Women (Flight B),Pre-Novice Women
Pre-Novice Women (Flight C),Pre-Novice Women
Pre-Novice Women (Flight D),Pre-Novice Women
Pre-Novice Women (Flight E),Pre-Novice Women
Pre-Novice Women (Flight F),Pre-Novice Women
Pre-Novice Women (Flight G),Pre-Novice Women
Pre-Novice Women (Flt A),Pre-Novice Women
Pre-Novice Women (Flt B),Pre-Novice Women
Pre-Novice Women (FS - A),Pre-Novice Women (FS)
Pre-Novice Women (FS - B),Pre-Novice Women (FS)
Pre-Novice Women (FS - C),Pre-Novice Women (FS)
Pre-Novice Women (FS - D),Pre-Novice Women (FS)
Pre-Novice Women (FS - Flt A),Pre-Novice Women (FS)
Pre-Novice Women (FS - Flt B),Pre-Novice Women (FS)
Pre-Novice Women (FS - Flt C),Pre-Novice Women (FS)
Pre-Novice Women (FS A),Pre-Novice Women (FS)
Pre-Novice Women (FS B),Pre-Novice Women (FS)
Pre-Novice Women (FS-A),Pre-Novice Women (FS)
Pre-Novice Women (FS-B),Pre-Novice Women (FS)
Pre-Novice Women (FS-C),Pre-Novice Women (FS)
Pre-Novice Women (FS-D),Pre-Novice Women (FS)
Pre-Novice Women (SP - A),Pre-Novice Women (SP)
Pre-Novice Women (SP - B),Pre-Novice Women (SP)
Pre-Novice Women (SP - C),Pre-Novice Women (SP)
Pre-Novice Women (SP - D),Pre-Novice Women (SP)
Pre-Novice Women (SP - Flt A),Pre-Novice Women (SP)
Pre-Novice Women (SP - Flt B),Pre-Novice Women (SP)
Pre-Novice Women (SP - Flt C),Pre-Novice Women (SP)
Pre-Novice Women (SP A),Pre-Novice Women (SP)
Pre-Novice Women (SP B),Pre-Novice Women (SP)
Pre-Novice Women (SP-A),Pre-Novice Women (SP)
Pre-Novice Women (SP-B),Pre-Novice Women (SP)
Pre-Novice Women (SP-C),Pre-Novice Women (SP)
Pre-Novice Women (SP-D),Pre-Novice Women (SP)
Pre-Novice Women (SP-E),Pre-Novice Women (SP)
Senior Men,Senior Men
Senior Men (FS),Senior Men (FS)
Senior Men (SP),Senior Men (SP)
Senior Women,Senior Women
Senior Women (FS),Senior Women (FS)
Senior Women (SP),Senior Women (SP)
Silver (Adult - FS),Silver (Adult - FS)
Silver Women (Adult - FS),Silver (Adult - FS)
Silver Women (Adult FS),Silver (Adult - FS)
Silver Triathlon Women,Silver Women (Triathlon)
Silver Women (Adult - Artistic),Silver Women (Adult - Artistic)
Silver Women (Adult - IN),Silver Women (Adult - Artistic)
Silver Women (Adult Artistic),Silver Women (Adult - Artistic)
Silver Women (Adult IN),Silver Women (Adult - Artistic)
Silver Women (IN - A),Silver Women (Artistic)
Silver Women (IN - B),Silver Women (Artistic)
Silver Women (IN - C),Silver Women (Artistic)
Silver Women (IN - Flt A),Silver Women (Artistic)
Silver Women (IN - Flt B),Silver Women (Artistic)
Silver Women (IN - Flt C),Silver Women (Artistic)
Silver Women (IN),Silver Women (Artistic)
Silver Women (CS),Silver Women (CS)
Level 1 WomenMen,Special Olympics Level 1
Level 2 WomenMen,Special Olympics Level 2
Level 3 WomenMen,Special Olympics Level 3
Level 4 WomenMen,Special Olympics Level 4
Level 5 WomenMen,Special Olympics Level 5
Level 6 WomenMen,Special Olympics Level 6
STAR 10 Women,STAR 10 Women (FS)
STAR 5 (Men / Women Artistic - Flt A),STAR 5 (Artistic)
STAR 5 Men,STAR 5 Men (FS)
STAR 5 Men (Artistic),STAR 5 Men (Artistic)
STAR 5 Men (13&O),STAR 5 Men 13O (FS)
STAR 5 Men (13O),STAR 5 Men 13O (FS)
STAR 5 Men (Flight 13O),STAR 5 Men 13O (FS)
STAR 5 Men (Flight U10),STAR 5 Men U10 (FS)
STAR 5 Men (U10),STAR 5 Men U10 (FS)
STAR 5 Men (U13),STAR 5 Men U13 (FS)
STAR 5 Women,STAR 5 Women (FS)
STAR 5 (Artistic F),STAR 5 Women (Artistic)
STAR 5 (Artistic),STAR 5 Women (Artistic)
STAR 5 (Flight Artistic A),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - A),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - B),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - C),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - D),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - E),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - F),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - Flt A),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - Flt B),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - Flt C),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - Flt D),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - Flt E),STAR 5 Women (Artistic)
STAR 5 Women (Artistic - Flt F),STAR 5 Women (Artistic)
STAR 5 Women (Artistic A),STAR 5 Women (Artistic)
STAR 5 Women (Artistic B),STAR 5 Women (Artistic)
STAR 5 Women (Artistic C),STAR 5 Women (Artistic)
STAR 5 Women (Artistic D),STAR 5 Women (Artistic)
STAR 5 Women (Artistic E),STAR 5 Women (Artistic)
STAR 5 Women (Artistic),STAR 5 Women (Artistic)
STAR 5 Women (Artistic-A),STAR 5 Women (Artistic)
STAR 5 Women (Artistic-B),STAR 5 Women (Artistic)
STAR 5 Women (Artistic-C),STAR 5 Women (Artistic)
STAR 5 Women (Element),STAR 5 Women (Element)
STAR 5 Girls (13O - Flt A),STAR 5 Women 13O (FS)
STAR 5 Girls (13O - Flt B),STAR 5 Women 13O (FS)
STAR 5 Women (13&O - A),STAR 5 Women 13O (FS)
STAR 5 Women (13&O - B),STAR 5 Women 13O (FS)
STAR 5 Women (13&O - C),STAR 5 Women 13O (FS)
STAR 5 Women (13&O - D),STAR 5 Women 13O (FS)
STAR 5 Women (13&O),STAR 5 Women 13O (FS)
STAR 5 Women (13O - A),STAR 5 Women 13O (FS)
STAR 5 Women (13O - B),STAR 5 Women 13O (FS)
STAR 5 Women (13O - C),STAR 5 Women 13O (FS)
STAR 5 Women (13O - D),STAR 5 Women 13O (FS)
STAR 5 Women (13O - E),STAR 5 Women 13O (FS)
STAR 5 Women (13O - Flt A),STAR 5 Women 13O (FS)
STAR 5 Women (13O - Flt B),STAR 5 Women 13O (FS)
STAR 5 Women (13O - Flt C),STAR 5 Women 13O (FS)
STAR 5 Women (13O - Flt D),STAR 5 Women 13O (FS)
STAR 5 Women (13O - Flt E),STAR 5 Women 13O (FS)
STAR 5 Women (13O A),STAR 5 Women 13O (FS)
STAR 5 Women (13O B),STAR 5 Women 13O (FS)
STAR 5 Women (13O C),STAR 5 Women 13O (FS)
STAR 5 Women (13O D),STAR 5 Women 13O (FS)
STAR 5 Women (13O Flt A),STAR 5 Women 13O (FS)
STAR 5 Women (13O Flt B),STAR 5 Women 13O (FS)
STAR 5 Women (13O Flt C),STAR 5 Women 13O (FS)
STAR 5 Women (13O Flt D),STAR 5 Women 13O (FS)
STAR 5 Women (13O),STAR 5 Women 13O (FS)
STAR 5 Women (13O-A),STAR 5 Women 13O (FS)
STAR 5 Women (13O-B),STAR 5 Women 13O (FS)
STAR 5 Women (13O-C),STAR 5 Women 13O (FS)
STAR 5 Women (13O-D),STAR 5 Women 13O (FS)
STAR 5 Women (Flight 13O),STAR 5 Women 13O (FS)
STAR 5 Girls (U10),STAR 5 Women U10 (FS)
STAR 5 Women (Flight U10),STAR 5 Women U10 (FS)
STAR 5 Women (U10 - A),STAR 5 Women U10 (FS)
STAR 5 Women (U10 - B),STAR 5 Women U10 (FS)
STAR 5 Women (U10 - Flt A),STAR 5 Women U10 (FS)
STAR 5 Women (U10 - Flt B),STAR 5 Women U10 (FS)
STAR 5 Women (U10 Flt A),STAR 5 Women U10 (FS)
STAR 5 Women (U10 Flt B),STAR 5 Women U10 (FS)
STAR 5 Women (U10),STAR 5 Women U10 (FS)
STAR 5 Girls (U13 - Flt A),STAR 5 Women U13 (FS)
STAR 5 Girls (U13 - Flt B),STAR 5 Women U13 (FS)
STAR 5 Women (Flight U13 - Flt A),STAR 5 Women U13 (FS)
STAR 5 Women (Flight U13 - Flt B),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - A),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - B),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - C),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - D),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - E),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - F),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - Flt A),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - Flt B),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - Flt C),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - Flt D),STAR 5 Women U13 (FS)
STAR 5 Women (U13 - Flt E),STAR 5 Women U13 (FS)
STAR 5 Women (U13 A),STAR 5 Women U13 (FS)
STAR 5 Women (U13 B),STAR 5 Women U13 (FS)
STAR 5 Women (U13 C),STAR 5 Women U13 (FS)
STAR 5 Women (U13 Flt A),STAR 5 Women U13 (FS)
STAR 5 Women (U13 Flt B),STAR 5 Women U13 (FS)
STAR 5 Women (U13 Flt C),STAR 5 Women U13 (FS)
STAR 5 Women (U13 Flt D),STAR 5 Women U13 (FS)
STAR 5 Women (U13 Flt E),STAR 5 Women U13 (FS)
STAR 5 Women (U13),STAR 5 Women U13 (FS)
STAR 5 Women (U13-A),STAR 5 Women U13 (FS)
STAR 5 Women (U13-B),STAR 5 Women U13 (FS)
STAR 5 Women (U13-C),STAR 5 Women U13 (FS)
STAR 6 Men,STAR 6 Men (FS)
STAR 6 Women,STAR 6 Women (FS)
STAR 6 Women (A),STAR 6 Women (FS)
STAR 6 Women (B),STAR 6 Women (FS)
STAR 6 Women (C),STAR 6 Women (FS)
STAR 6 Women (D),STAR 6 Women (FS)
STAR 6 Women (E),STAR 6 Women (FS)
STAR 6 Women (F),STAR 6 Women (FS)
STAR 6 Women (Flight A),STAR 6 Women (FS)
STAR 6 Women (Flight B),STAR 6 Women (FS)
STAR 6 Women (Flight C),STAR 6 Women (FS)
STAR 6 Women (Flight D),STAR 6 Women (FS)
STAR 6 Women (Flight E),STAR 6 Women (FS)
STAR 6 Women (Flight F),STAR 6 Women (FS)
STAR 6 Women (Flight G),STAR 6 Women (FS)
STAR 6 Women (Flight H),STAR 6 Women (FS)
STAR 6 Women (Flt - D),STAR 6 Women (FS)
STAR 6 Women (Flt - E),STAR 6 Women (FS)
STAR 6 Women (Flt - F),STAR 6 Women (FS)
STAR 6 Women (Flt A),STAR 6 Women (FS)
STAR 6 Women (Flt B),STAR 6 Women (FS)
STAR 6 Women (Flt C),STAR 6 Women (FS)
STAR 6 Women (Flt D),STAR 6 Women (FS)
STAR 6 Women (Flt E),STAR 6 Women (FS)
STAR 6 Women (Flt F),STAR 6 Women (FS)
STAR 6 Women (FS - A),STAR 6 Women (FS)
STAR 6 Women (FS - B),STAR 6 Women (FS)
STAR 6 Women (FS - C),STAR 6 Women (FS)
STAR 6 Women (FS - D),STAR 6 Women (FS)
STAR 6 Women (FS - E),STAR 6 Women (FS)
STAR 6 Women (G),STAR 6 Women (FS)
STAR 6 Women (H),STAR 6 Women (FS)
STAR 6 Women (I),STAR 6 Women (FS)
STAR 7 Men,STAR 7 Men (SP)
STAR 7 Women,STAR 7 Women (SP)
STAR 7 Women (A),STAR 7 Women (SP)
STAR 7 Women (B),STAR 7 Women (SP)
STAR 7 Women (C),STAR 7 Women (SP)
STAR 7 Women (D),STAR 7 Women (SP)
STAR 7 Women (E),STAR 7 Women (SP)
STAR 7 Women (F),STAR 7 Women (SP)
STAR 7 Women (Flight A),STAR 7 Women (SP)
STAR 7 Women (Flight B),STAR 7 Women (SP)
STAR 7 Women (Flight C),STAR 7 Women (SP)
STAR 7 Women (Flight D),STAR 7 Women (SP)
STAR 7 Women (Flight E),STAR 7 Women (SP)
STAR 7 Women (Flt - A),STAR 7 Women (SP)
STAR 7 Women (Flt - B),STAR 7 Women (SP)
STAR 7 Women (Flt - C),STAR 7 Women (SP)
STAR 7 Women (Flt A),STAR 7 Women (SP)
STAR 7 Women (Flt B),STAR 7 Women (SP)
STAR 7 Women (Flt C),STAR 7 Women (SP)
STAR 7 Women (Flt D),STAR 7 Women (SP)
STAR 7 Women (G),STAR 7 Women (SP)
STAR 7 Women (SP - A),STAR 7 Women (SP)
STAR 7 Women (SP - B),STAR 7 Women (SP)
STAR 7 Women (SP - C),STAR 7 Women (SP)
STAR 7 Women (SP - D),STAR 7 Women (SP)
STAR 7 Women (Artistic - A),STAR 7 Women (Artistic)
STAR 7 Women (Artistic - B),STAR 7 Women (Artistic)
STAR 7 Women (Artistic - C),STAR 7 Women (Artistic)
STAR 7 Women (Artistic - D),STAR 7 Women (Artistic)
STAR 7 Women (Artistic - Flt A),STAR 7 Women (Artistic)
STAR 7 Women (Artistic - Flt B),STAR 7 Women (Artistic)
STAR 7 Women (Artistic - Flt C),STAR 7 Women (Artistic)
STAR 7 Women (Artistic - Flt D),STAR 7 Women (Artistic)
STAR 7 Women (Artistic - Flt E),STAR 7 Women (Artistic)
STAR 7 Women (Artistic - Flt F),STAR 7 Women (Artistic)
STAR 7 Women (Artistic A),STAR 7 Women (Artistic)
STAR 7 Women (Artistic B),STAR 7 Women (Artistic)
STAR 7 Women (Artistic C),STAR 7 Women (Artistic)
STAR 7 Women (Artistic D),STAR 7 Women (Artistic)
STAR 7 Women (Artistic),STAR 7 Women (Artistic)
STAR 8 Men,STAR 8 Men (FS)
STAR 8 Women,STAR 8 Women (FS)
STAR 8 Women (A),STAR 8 Women (FS)
STAR 8 Women (B),STAR 8 Women (FS)
STAR 8 Women (C),STAR 8 Women (FS)
STAR 8 Women (D),STAR 8 Women (FS)
STAR 8 Women (Flight A),STAR 8 Women (FS)
STAR 8 Women (Flight B),STAR 8 Women (FS)
STAR 8 Women (Flight C),STAR 8 Women (FS)
STAR 8 Women (Flt A),STAR 8 Women (FS)
STAR 8 Women (Flt B),STAR 8 Women (FS)
STAR 8 Women (FS - A),STAR 8 Women (FS)
STAR 8 Women (FS - B),STAR 8 Women (FS)
STAR 9 Women,STAR 9 Women (SP)
STAR 9 Women (A),STAR 9 Women (SP)
STAR 9 Women (B),STAR 9 Women (SP)
STAR 9 Women (C),STAR 9 Women (SP)
STAR 9 Women (D),STAR 9 Women (SP)
STAR 9 Women (Flight A),STAR 9 Women (SP)
STAR 9 Women (Flight B),STAR 9 Women (SP)
STAR 9 Women (Flight C),STAR 9 Women (SP)
STAR 9 Women (Flt - A),STAR 9 Women (SP)
STAR 9 Women (Flt - B),STAR 9 Women (SP)
STAR 9 Women (Flt A),STAR 9 Women (SP)
STAR 9 Women (Flt B),STAR 9 Women (SP)
STAR 9 Women (Flt C),STAR 9 Women (SP)
STAR 9 Women (SP - A),STAR 9 Women (SP)
STAR 9 Women (SP - B),STAR 9 Women (SP)
STAR 9 Women (Artistic - A),STAR 9 Women (Artistic)
STAR 9 Women (Artistic - B),STAR 9 Women (Artistic)
STAR 9 Women (Artistic - C),STAR 9 Women (Artistic)
STAR 9 Women (Artistic - Flt A),STAR 9 Women (Artistic)
STAR 9 Women (Artistic - Flt B),STAR 9 Women (Artistic)
STAR 9 Women (Artistic - Flt C),STAR 9 Women (Artistic)
STAR 9 Women (Artistic A),STAR 9 Women (Artistic)
STAR 9 Women (Artistic B),STAR 9 Women (Artistic)
STAR 9 Women (Artistic C),STAR 9 Women (Artistic)
STAR 9 Women (Artistic),STAR 9 Women (Artistic)
Elite Women (Adult- FS),Elite Women (Adult- FS)
